gene	fraction_spots_detected
PSMC5	0.3166114529105537
EPS15	0.3161381921438713
FUS	0.3161381921438713
KIFAP3	0.31590156176053
ELAVL3	0.31590156176053
EPHB6	0.3156649313771888
BANF1	0.3156649313771888
HMGN2	0.3154283009938476
UGP2	0.3154283009938476
PTPA	0.31471840984382393
MAZ	0.31471840984382393
PSMB7	0.3144817794604827
ATL1	0.3144817794604827
EPB41L1	0.3144817794604827
SNAP91	0.3142451490771415
SEM1	0.3142451490771415
LZTS3	0.3142451490771415
HNRNPH1	0.31377188831045905
ATP13A2	0.31353525792711784
SERPINE2	0.31329862754377663
PSMB1	0.31329862754377663
TMEM141	0.31329862754377663
CCT7	0.3130619971604354
TPRG1L	0.31282536677709416
ATP5PB	0.31258873639375295
PFDN2	0.31235210601041175
PPP2R2C	0.31211547562707054
HNRNPA0	0.31211547562707054
SNRNP25	0.3118788452437293
PITHD1	0.31164221486038807
SORT1	0.31140558447704686
SCRG1	0.31116895409370565
ATP6V1G1	0.310459062943682
PPIB	0.310459062943682
ITPK1	0.3097491717936583
LSM7	0.3097491717936583
DCTN2	0.3095125414103171
CAMKK2	0.3095125414103171
EMC4	0.3095125414103171
PDP1	0.3088026502602934
KIF21A	0.3088026502602934
ADCY1	0.308329389493611
STRAP	0.308329389493611
CTSF	0.3078561287269285
MBOAT7	0.3078561287269285
ARNT2	0.3076194983435873
IGFBP7	0.3073828679602461
KIAA0513	0.30667297681022243
PDXK	0.3064363464268812
ZNHIT1	0.30619971604354
DDAH1	0.30596308566019875
TCF25	0.30596308566019875
DLGAP1	0.30596308566019875
CRMP1	0.30572645527685754
ATP6V1C1	0.30572645527685754
CCND2	0.30548982489351634
CAMTA1	0.30454330336015145
PDCD5	0.30454330336015145
HNRNPA3	0.30430667297681024
AARS	0.3038334122101278
CLPTM1	0.3038334122101278
LANCL1	0.30359678182678657
COX7A2L	0.30336015144344536
ATF4	0.30336015144344536
KIF3A	0.3031235210601041
OPTN	0.3028868906767629
ECHS1	0.3028868906767629
PFKM	0.3026502602934217
KRT18	0.3026502602934217
S100A1	0.3021769995267392
RBFOX3	0.301940369143398
SIRT2	0.301940369143398
LAGE3	0.3017037387600568
UBE2V2	0.3017037387600568
HPCAL4	0.3014671083767156
IGFBP5	0.3012304779933743
LRP1	0.3012304779933743
ENTPD6	0.3009938476100331
FGF12	0.3005205868433507
TIMP2	0.30028395646000944
SYNPO	0.30004732607666823
GSTO1	0.30004732607666823
DHCR24	0.2993374349266446
PRELID1	0.29910080454330334
PNMA8B	0.29910080454330334
TFF1	0.29910080454330334
SCN2A	0.29886417415996214
ATP6V1D	0.29886417415996214
UBE2N	0.29862754377662093
ACYP2	0.29815428300993846
HPRT1	0.29815428300993846
CAMK2G	0.29815428300993846
PIP4K2B	0.29815428300993846
BAIAP2	0.29791765262659725
RAB11A	0.29768102224325604
NUPR1	0.29768102224325604
BNIP3L	0.2972077614765736
CD47	0.29673450070989116
TCEAL7	0.29673450070989116
P4HB	0.29673450070989116
RAB11B	0.29673450070989116
CNBP	0.29649787032654995
SORL1	0.2962612399432087
CCDC124	0.2962612399432087
FBXO44	0.2957879791765263
OAT	0.29555134879318506
RAB7A	0.2953147184098438
FAM3C	0.2953147184098438
MIEN1	0.2948414576431614
DIRAS1	0.2948414576431614
POLR2K	0.2943681968764789
ST13	0.2943681968764789
PALM	0.2941315664931377
SFPQ	0.2938949361097965
PWAR6	0.2938949361097965
HDAC5	0.2938949361097965
MT-ND6	0.2938949361097965
NTM	0.2936583057264553
SUMO3	0.29342167534311403
NISCH	0.2929484145764316
BRI3	0.2929484145764316
MAPK8IP3	0.2929484145764316
LRP3	0.29247515380974914
GNAI2	0.29200189304306673
SST	0.2915286322763843
SCRN1	0.29129200189304305
H2AFV	0.29129200189304305
SPOCK1	0.29081874112636064
NLK	0.29081874112636064
NRSN1	0.29058211074301943
PSMC3	0.29058211074301943
VTI1B	0.29058211074301943
APBA2	0.29010884997633696
SEPT4	0.28963558920965454
RPS4Y1	0.28963558920965454
LARP1	0.2893989588263133
ELMO1	0.2893989588263133
EGFL7	0.28916232844297207
MAPK9	0.28892569805963086
HRAS	0.28892569805963086
SNHG25	0.28892569805963086
NOP10	0.28868906767628966
HDGFL3	0.2882158069096072
SEC61B	0.28774254614292477
DAZAP2	0.28774254614292477
CCT4	0.2875059157595835
SLC24A2	0.2875059157595835
MICAL2	0.2875059157595835
GRK2	0.2875059157595835
PRRT1	0.2872692853762423
JPH3	0.2872692853762423
TCEAL3	0.2870326549929011
VSTM2L	0.2870326549929011
VEGFB	0.2867960246095599
SPCS2	0.2867960246095599
PSMD4	0.2863227638428774
CAPZA2	0.2863227638428774
CLSTN3	0.2863227638428774
SMIM29	0.2860861334595362
TMEM14A	0.285849503076195
MPPED1	0.28561287269285374
MRPL57	0.2851396119261713
TRIM37	0.2851396119261713
XRCC6	0.2849029815428301
FAM49A	0.28466635115948885
GNB2	0.28466635115948885
STMN4	0.28466635115948885
RRAGA	0.28466635115948885
IDI1	0.28466635115948885
FAM173A	0.28466635115948885
HAGH	0.28466635115948885
DPP6	0.28442972077614764
AQP4	0.28442972077614764
ZNF358	0.28442972077614764
TACC1	0.28419309039280644
NDUFV3	0.28395646000946523
RAB3C	0.283719829626124
NEUROD2	0.28348319924278276
NAP1L5	0.28324656885944155
ASAH1	0.28324656885944155
PDCD6	0.28277330809275913
HDLBP	0.28253667770941787
MAPK3	0.28253667770941787
USF2	0.28253667770941787
ROGDI	0.281590156176053
FDFT1	0.2813535257927118
PTP4A2	0.28088026502602936
TAPBP	0.28088026502602936
ARPC5L	0.28088026502602936
JPH4	0.28088026502602936
DMAC1	0.2806436346426881
C7orf50	0.2801703738760057
ACTR2	0.2796971131093232
SHISA4	0.279460482725982
ATCAY	0.279460482725982
ARL8B	0.2792238523426408
FHL1	0.2789872219592996
CXXC5	0.27875059157595833
PSIP1	0.2785139611926171
GPR162	0.2785139611926171
PRRT2	0.2785139611926171
ARHGEF4	0.2782773308092759
ABI2	0.2782773308092759
TMEM132A	0.2782773308092759
RAD23A	0.2782773308092759
SMAP2	0.2780407004259347
CUEDC2	0.2780407004259347
NDUFS3	0.27780407004259344
TF	0.27756743965925224
C1orf43	0.277330809275911
SELENOK	0.2770941788925698
MRPS26	0.2770941788925698
PLCB1	0.2770941788925698
HABP4	0.27662091812588735
RNASE1	0.27662091812588735
DNAJC5	0.27614765735920493
SSBP4	0.2759110269758637
ID2	0.27567439659252246
NUDCD3	0.27567439659252246
SRPK2	0.27543776620918126
GNAQ	0.27543776620918126
SEZ6L	0.27543776620918126
EIF3H	0.2747278750591576
FRRS1L	0.2747278750591576
HNRNPH2	0.27449124467581637
PKIG	0.2737813535257927
UBE2QL1	0.2735447231424515
EIF3L	0.2735447231424515
TMEM30A	0.2733080927591103
NUAK1	0.2733080927591103
CNRIP1	0.27307146237576907
BIN1	0.27307146237576907
YPEL5	0.2728348319924278
TESPA1	0.2728348319924278
PTPRA	0.2718883104590629
FAM162A	0.2716516800757217
PODXL2	0.2711784193090393
C6orf62	0.2711784193090393
ERH	0.2711784193090393
TSPAN13	0.27094178892569803
AHCYL1	0.2704685281590156
ELAVL4	0.2702318977756744
GUCY1B1	0.2702318977756744
FKBP3	0.2702318977756744
CCDC92	0.26999526739233315
AP1S1	0.2692853762423095
CLDND1	0.2690487458589683
SSBP3	0.26881211547562706
ABAT	0.26881211547562706
TCF4	0.26881211547562706
PRDX3	0.26857548509228585
PCDH9	0.26857548509228585
GRIN2A	0.26833885470894464
NUDT3	0.26810222432560343
LYNX1	0.26810222432560343
ATXN7L3B	0.26786559394226217
UNC13A	0.26762896355892096
SRSF9	0.26739233317557976
MT1G	0.26739233317557976
LONRF2	0.26715570279223855
PIK3R1	0.2669190724088973
FKBP4	0.2669190724088973
CADM3	0.2666824420255561
FGD5-AS1	0.2666824420255561
CLASP2	0.2666824420255561
CELF2	0.26644581164221487
UROS	0.26644581164221487
ATN1	0.26644581164221487
ABHD14A	0.26620918125887366
RUFY3	0.2659725508755324
ITPR1	0.2657359204921912
SYNPR	0.2657359204921912
CYB5R3	0.2657359204921912
NDUFA10	0.26549929010885
DOC2A	0.26549929010885
P4HTM	0.2650260293421675
UBE2B	0.2650260293421675
DYNC1I1	0.2650260293421675
CSNK1A1	0.2645527685754851
HSPA1A	0.2643161381921439
NDN	0.2643161381921439
TMEM205	0.2643161381921439
SUMO1	0.2636062470421202
PSMD7	0.2636062470421202
CDC37	0.2636062470421202
AZIN1	0.263369616658779
SRSF5	0.263369616658779
RCN2	0.26313298627543774
CELSR2	0.26289635589209653
UBE2L3	0.26289635589209653
PIP5K1C	0.2626597255087553
KIFC2	0.2624230951254141
AP2B1	0.2624230951254141
UFC1	0.26218646474207286
PBX1	0.26218646474207286
PRKCE	0.26194983435873165
RAP1GDS1	0.26194983435873165
FIBP	0.26171320397539044
NME3	0.26171320397539044
CHMP2A	0.26171320397539044
ADAR	0.261239943208708
UBE2D2	0.261239943208708
MRPS34	0.261239943208708
PGP	0.26100331282536676
TMX4	0.26100331282536676
SLC25A11	0.26076668244202555
SON	0.26076668244202555
PTK2B	0.26053005205868435
PGM2L1	0.26053005205868435
NFIX	0.26053005205868435
EIF4B	0.26029342167534314
NEGR1	0.25982016090866067
PFKL	0.25982016090866067
KALRN	0.25958353052531946
A2M	0.25958353052531946
TCP1	0.25934690014197825
RNF208	0.25934690014197825
ADGRL1	0.25934690014197825
GABRG2	0.259110269758637
SLC25A22	0.259110269758637
RAB14	0.2588736393752958
UBXN6	0.2588736393752958
SLC6A17	0.2586370089919546
AKR1B1	0.25840037860861337
GDI2	0.25840037860861337
MYCBP2	0.25840037860861337
GIT1	0.2581637482252721
SYT7	0.2579271178419309
ZMAT2	0.2576904874585897
FBXW5	0.2576904874585897
MPRIP	0.2574538570752485
SMARCA2	0.2572172266919072
CHP1	0.2572172266919072
NUCB1	0.256980596308566
FDPS	0.2567439659252248
PSMA1	0.2567439659252248
VPS51	0.2565073355418836
HSPD1	0.2560340747752011
NARS	0.2560340747752011
AZGP1	0.2557974443918599
VCP	0.2557974443918599
GSK3A	0.2557974443918599
CDK5R2	0.2555608140085187
SRSF3	0.2555608140085187
ARPC1A	0.25508755324183624
VXN	0.25508755324183624
MRPL28	0.2546142924751538
GAD1	0.25437766209181256
C11orf87	0.25437766209181256
ANXA7	0.25437766209181256
DNAJC8	0.25414103170847135
COPS6	0.25390440132513015
PDE2A	0.25390440132513015
ETFB	0.25366777094178894
MBNL2	0.25343114055844773
PRPF8	0.25343114055844773
DNER	0.25319451017510647
TSTD1	0.25295787979176526
MYT1L	0.25295787979176526
OLA1	0.25295787979176526
TRAPPC2L	0.25272124940842405
PCP4	0.25272124940842405
SRM	0.25248461902508285
PRRC2B	0.25248461902508285
CENPX	0.25248461902508285
RIMS3	0.2522479886417416
AP2A2	0.2522479886417416
ISG15	0.25177472787505917
SYNJ1	0.25177472787505917
CCT3	0.25153809749171796
TIMM17A	0.25153809749171796
RAB5B	0.25153809749171796
NREP	0.2513014671083767
DDB1	0.2513014671083767
TXNL1	0.2513014671083767
EPB41L3	0.2510648367250355
SDCBP	0.2508282063416943
TUBG2	0.2505915759583531
MRPL12	0.2505915759583531
NCL	0.2503549455750118
PSMD2	0.2503549455750118
CDC42SE2	0.2503549455750118
PPP2R5C	0.2503549455750118
UBL3	0.2501183151916706
DGCR6L	0.2501183151916706
C1orf115	0.2498816848083294
CHMP4B	0.2498816848083294
GRB2	0.24964505442498816
BABAM1	0.24964505442498816
PPP1R9B	0.24917179365830572
ITPKA	0.2489351632749645
MAN1A2	0.24846190250828207
TAX1BP1	0.24846190250828207
CACNG3	0.24846190250828207
SMIM26	0.24846190250828207
CHD5	0.24822527212494083
MSMO1	0.24822527212494083
CD99L2	0.24822527212494083
BCAN	0.24798864174159962
SNHG8	0.24798864174159962
NDFIP2	0.24798864174159962
PDIA3	0.24798864174159962
BRWD1	0.24798864174159962
KCNF1	0.24751538097491718
RAP1GAP	0.24727875059157595
NAXE	0.24727875059157595
HSD11B1L	0.24727875059157595
COX20	0.24704212020823474
SYT13	0.2468054898248935
ACSL3	0.2465688594415523
LGI3	0.2465688594415523
BTBD2	0.2465688594415523
PCNP	0.24609559867486985
LAMP1	0.24609559867486985
AHSA1	0.24609559867486985
MKL2	0.24609559867486985
ACTN4	0.24609559867486985
AGT	0.24585896829152865
CDK5	0.24585896829152865
MRPL52	0.24585896829152865
IFI27L2	0.24585896829152865
ALKBH7	0.24585896829152865
MT1M	0.2456223379081874
ARF5	0.2453857075248462
GAMT	0.24514907714150497
BRSK1	0.24514907714150497
C8orf59	0.24443918599148132
MADD	0.24443918599148132
CDIPT	0.24443918599148132
DLG4	0.24420255560814008
NDUFA7	0.24420255560814008
PAQR6	0.24372929484145764
SRRM2	0.24372929484145764
KCNQ2	0.24372929484145764
PTPRF	0.24349266445811643
ITGB1BP1	0.24349266445811643
ECH1	0.24349266445811643
TUSC2	0.2432560340747752
SLU7	0.2432560340747752
FBXL15	0.2432560340747752
GSTM3	0.243019403691434
BAIAP3	0.24278277330809275
NPEPPS	0.24278277330809275
ATPAF1	0.24254614292475155
MAL2	0.24254614292475155
SSNA1	0.24254614292475155
ABHD12	0.2420728821580691
TOMM22	0.2420728821580691
SPTBN2	0.24183625177472787
CSPG5	0.24159962139138666
AMPH	0.24136299100804542
APRT	0.24136299100804542
FAM168B	0.24112636062470422
DDX3X	0.24112636062470422
NAP1L4	0.24112636062470422
GABRB3	0.24112636062470422
ABCA2	0.24088973024136298
ACTR1A	0.24088973024136298
EIF1AX	0.24065309985802177
HACD3	0.24065309985802177
DDRGK1	0.24041646947468054
CAP1	0.2399432087079981
PIANP	0.2399432087079981
GOT2	0.2399432087079981
DDX1	0.2397065783246569
FAM234B	0.23923331755797445
UBQLN1	0.2389966871746332
ISCA1	0.2389966871746332
RNF220	0.238760056791292
VPS29	0.238760056791292
SUCLA2	0.238760056791292
NDUFS4	0.23852342640795077
EIF3I	0.23805016564126835
HMOX2	0.2375769048745859
PPP3R1	0.23734027449124467
CHMP5	0.23734027449124467
TALDO1	0.23710364410790347
PITPNA	0.23710364410790347
OLIG1	0.23710364410790347
SAT2	0.23686701372456223
FABP5	0.23663038334122102
RPS27L	0.23663038334122102
PPP1R7	0.2363937529578798
SDHA	0.2363937529578798
MRPL55	0.23615712257453858
HP1BP3	0.23592049219119735
DNAJB2	0.23592049219119735
COPS8	0.23592049219119735
DUSP3	0.23592049219119735
PRMT2	0.23592049219119735
KIAA1549L	0.23568386180785614
RAB1B	0.23568386180785614
HLF	0.2352106010411737
PAFAH1B2	0.23497397065783246
TPM1	0.23473734027449125
ZFR	0.23450070989115002
HSPA12A	0.23450070989115002
NUDT14	0.23450070989115002
PSMF1	0.23450070989115002
PRKCG	0.23450070989115002
TPD52	0.2342640795078088
SDHC	0.23402744912446757
HDDC2	0.23402744912446757
WASL	0.23402744912446757
KCNMB4	0.23402744912446757
CX3CL1	0.23379081874112637
PRKCA	0.23379081874112637
BTBD8	0.23355418835778513
EHD3	0.23355418835778513
NEAT1	0.23355418835778513
ZFAS1	0.23355418835778513
EWSR1	0.23355418835778513
INF2	0.23331755797444392
RABL6	0.2330809275911027
CCT2	0.2330809275911027
RTN4R	0.2330809275911027
TIMM8B	0.23237103644107904
RAB11FIP4	0.23237103644107904
TMEM230	0.23237103644107904
SNTA1	0.23237103644107904
EIF2S2	0.23237103644107904
SCARB2	0.2321344060577378
ADGRB1	0.2321344060577378
ARL3	0.2321344060577378
KCNC2	0.2321344060577378
HBA2	0.2321344060577378
SF1	0.2318977756743966
ABHD8	0.2318977756743966
NOP53	0.2318977756743966
ARL8A	0.23166114529105536
PPP2R2B	0.23166114529105536
ANKH	0.23142451490771415
DEAF1	0.23142451490771415
TKT	0.23118788452437292
ZYG11B	0.2307146237576905
MT1X	0.2307146237576905
PMVK	0.23047799337434927
PSMC1	0.23047799337434927
EIF4G3	0.23024136299100806
LAMTOR2	0.23024136299100806
SFXN5	0.23024136299100806
PUF60	0.23024136299100806
PPP1R1B	0.23024136299100806
SEPT2	0.23000473260766682
GLO1	0.23000473260766682
CCM2	0.23000473260766682
RAP2A	0.23000473260766682
NUTF2	0.23000473260766682
SF3B5	0.22976810222432562
KCNA2	0.22953147184098438
NSG1	0.22953147184098438
CTTN	0.22929484145764317
RNF7	0.22905821107430194
COPS7A	0.22905821107430194
ZCRB1	0.22905821107430194
EFR3A	0.22882158069096073
NCOA7	0.2283483199242783
GPAA1	0.2283483199242783
TBL1XR1	0.22811168954093705
WAC	0.22811168954093705
MFSD4A	0.22787505915759584
IL6ST	0.22787505915759584
UQCC2	0.22787505915759584
CDK16	0.2276384287742546
FNDC4	0.2274017983909134
CTNNA2	0.2274017983909134
STK25	0.2274017983909134
PTGES2	0.2274017983909134
SELENOT	0.22716516800757217
NRXN2	0.22716516800757217
GDA	0.22692853762423096
DNM3	0.22669190724088972
GRSF1	0.22645527685754852
POLR2F	0.22645527685754852
AP3S1	0.22621864647420728
SPIN1	0.22621864647420728
ZER1	0.22621864647420728
VPS4A	0.22574538570752484
NDUFS1	0.22550875532418363
DHX30	0.22550875532418363
TMEM151B	0.22550875532418363
ELMOD1	0.22550875532418363
NOVA1	0.22550875532418363
FAM49B	0.2252721249408424
EIF3F	0.2250354945575012
CNPY2	0.2250354945575012
RPN1	0.22479886417415995
MOCS2	0.22479886417415995
CYSTM1	0.22479886417415995
BAG6	0.22479886417415995
OGA	0.22479886417415995
RBFOX2	0.22479886417415995
SERP1	0.22456223379081874
PFDN1	0.22456223379081874
RAB40B	0.22456223379081874
SHISA5	0.2243256034074775
ERP29	0.2243256034074775
OAZ2	0.2243256034074775
AAK1	0.2240889730241363
ADAP1	0.2240889730241363
CHST1	0.2240889730241363
ARPP21	0.22385234264079507
DTX3	0.22385234264079507
CISD3	0.22385234264079507
SDHB	0.22361571225745386
PRR13	0.22361571225745386
AKAP11	0.22361571225745386
CASKIN1	0.22337908187411262
NCOR1	0.22337908187411262
RAB5C	0.22337908187411262
LDB2	0.22314245149077142
TM2D3	0.22314245149077142
FAM171B	0.2229058211074302
C12orf76	0.2229058211074302
MRPL54	0.2229058211074302
PDE4DIP	0.22195929957406532
NFE2L1	0.22195929957406532
EIF3G	0.22195929957406532
SERBP1	0.2217226691907241
LSM3	0.2217226691907241
POLR2J	0.2217226691907241
WASF3	0.2217226691907241
CADPS	0.22148603880738288
PSMB2	0.22124940842404164
HNRNPD	0.22101277804070044
MRPL21	0.22101277804070044
DBNDD1	0.2207761476573592
TPGS2	0.2207761476573592
SF3B2	0.220539517274018
DCAF6	0.22030288689067676
KHDRBS3	0.22030288689067676
CBR1	0.22030288689067676
NFIC	0.22006625650733555
ZNF428	0.22006625650733555
PPT1	0.21982962612399432
SSR2	0.2195929957406531
SNX17	0.2195929957406531
CBX3	0.21935636535731187
TIMM10	0.21935636535731187
LRRC4B	0.21935636535731187
PTPN11	0.21911973497397066
NRXN3	0.21911973497397066
NECAP1	0.21888310459062943
ZNF706	0.21864647420728822
CORO2B	0.21864647420728822
SBDS	0.218409843823947
SNRPE	0.21817321344060578
FBXO9	0.21817321344060578
PDAP1	0.21817321344060578
UBE2S	0.21817321344060578
TMEM256	0.21793658305726454
FARSA	0.21793658305726454
MPC1	0.21769995267392334
RAPGEF4	0.2174633222905821
SEPT11	0.2174633222905821
DNAJA2	0.2174633222905821
PDK2	0.2174633222905821
ANKRD12	0.2174633222905821
APMAP	0.2174633222905821
RAMP1	0.2172266919072409
RAD23B	0.2172266919072409
C16orf72	0.2172266919072409
SEMA6B	0.2172266919072409
PPP1R14A	0.2172266919072409
CFAP36	0.21699006152389966
TMEM178A	0.21675343114055845
SH3BGRL	0.21675343114055845
FAM171A1	0.21675343114055845
RNF181	0.21651680075721721
CCT5	0.21651680075721721
PHB	0.21651680075721721
SATB1	0.216280170373876
KLC2	0.216280170373876
ERLEC1	0.21604353999053477
IDH3G	0.21604353999053477
RASGRF1	0.21604353999053477
GCSH	0.21604353999053477
LDOC1	0.21580690960719356
CMAS	0.21580690960719356
APC2	0.21580690960719356
ANKS1B	0.21557027922385233
PRMT1	0.21557027922385233
KIDINS220	0.21533364884051112
HBB	0.21509701845716991
TSPAN5	0.21486038807382868
PRRC2A	0.21486038807382868
BAG1	0.21486038807382868
PAXX	0.21486038807382868
ATRNL1	0.21486038807382868
FDX2	0.21462375769048747
UBQLN2	0.21438712730714624
MOBP	0.21415049692380503
DST	0.2139138665404638
PCSK2	0.2139138665404638
DUT	0.21367723615712259
KRT10	0.21367723615712259
PPM1A	0.21344060577378135
COL1A1	0.21344060577378135
YIPF3	0.2129673450070989
GALNT17	0.2129673450070989
RANBP1	0.2127307146237577
ATP2B4	0.21249408424041646
ADD2	0.21249408424041646
EPHA4	0.21249408424041646
DPP7	0.21249408424041646
PSMD1	0.21225745385707526
ASPH	0.21225745385707526
UBL7	0.21225745385707526
PSMA4	0.21225745385707526
FADS2	0.21202082347373402
CMIP	0.21202082347373402
ZC3H15	0.21131093232371037
CNTNAP2	0.21131093232371037
FTO	0.21131093232371037
SLC39A6	0.21131093232371037
WDR82	0.21107430194036914
ATRX	0.21083767155702793
FUNDC2	0.21083767155702793
TMED10	0.21083767155702793
CAMTA2	0.21083767155702793
MRPL34	0.21083767155702793
MEF2D	0.2106010411736867
DYNC1LI2	0.2106010411736867
SERPINF1	0.21036441079034549
AP3D1	0.21036441079034549
ILF2	0.20989115002366304
HS6ST1	0.20989115002366304
SLC4A10	0.20989115002366304
ANKRD9	0.20989115002366304
GLG1	0.20989115002366304
ENOPH1	0.2096545196403218
RBM39	0.2096545196403218
HNRNPM	0.2096545196403218
ENY2	0.2094178892569806
ANK3	0.2094178892569806
SRSF2	0.2094178892569806
TMEM248	0.20918125887363936
GPRASP1	0.20918125887363936
PLA2G16	0.20918125887363936
PHB2	0.20918125887363936
TMED2	0.20918125887363936
MRPL27	0.20918125887363936
TNPO2	0.20918125887363936
WRB	0.20918125887363936
L1CAM	0.20894462849029816
LAPTM4A	0.20870799810695692
SAA1	0.20870799810695692
CNDP2	0.20870799810695692
SLC9A6	0.2084713677236157
SESN3	0.2084713677236157
ANXA11	0.2084713677236157
BLVRB	0.2084713677236157
ETS2	0.2084713677236157
FAM200B	0.20823473734027448
CAMLG	0.20823473734027448
CS	0.20823473734027448
EMC10	0.20823473734027448
TFPT	0.20823473734027448
NONO	0.20799810695693327
GRHPR	0.20776147657359204
AKAP12	0.20752484619025083
ARPC5	0.20728821580690962
TSPYL2	0.20728821580690962
DYNC1I2	0.20705158542356839
THOC7	0.20705158542356839
LYSMD2	0.20705158542356839
APOC1	0.20705158542356839
FN1	0.20681495504022718
CAMK1	0.20681495504022718
GPX3	0.20657832465688594
PNCK	0.20657832465688594
RPRD1A	0.20657832465688594
PEX5L	0.20634169427354473
PPME1	0.20634169427354473
SLC8A2	0.20634169427354473
ZSCAN18	0.2061050638902035
CLPTM1L	0.2058684335068623
RAB18	0.2058684335068623
ARHGEF7	0.2058684335068623
KLHDC2	0.2058684335068623
CDS2	0.2058684335068623
IGSF21	0.20563180312352106
CNKSR2	0.20563180312352106
TCEAL6	0.20563180312352106
C11orf49	0.20563180312352106
TYRO3	0.20563180312352106
ASPHD1	0.20563180312352106
NT5C3B	0.20563180312352106
ACP1	0.20539517274017985
PCDH7	0.20539517274017985
MAT2B	0.20539517274017985
PLPPR2	0.20539517274017985
SCN2B	0.2051585423568386
LRRC75A	0.2051585423568386
PYURF	0.2049219119734974
PPP1R1A	0.2049219119734974
MAP2K4	0.2049219119734974
AP2A1	0.2049219119734974
KCTD17	0.2049219119734974
DNAJC19	0.20468528159015617
C11orf58	0.20468528159015617
SLC9A3R1	0.20444865120681496
UBE2E3	0.20421202082347373
EIF4E	0.20421202082347373
TSR2	0.20421202082347373
PHF24	0.20421202082347373
BCL2L2	0.20421202082347373
WIPI2	0.20397539044013252
ARHGEF9	0.20397539044013252
PRR36	0.20397539044013252
FAM19A5	0.20397539044013252
GLRB	0.20373876005679128
DNM1L	0.20373876005679128
GNPTG	0.20373876005679128
RHOC	0.20326549929010884
TIMM17B	0.20326549929010884
METTL9	0.20326549929010884
IGFBP4	0.20326549929010884
MEAF6	0.20302886890676763
GTF3A	0.20302886890676763
GATM	0.2027922385234264
FLOT2	0.2025556081400852
RTF2	0.20231897775674396
PDIA6	0.20208234737340275
PCLO	0.20208234737340275
SVIP	0.20208234737340275
AGAP2	0.20208234737340275
ASNA1	0.20208234737340275
MAP1S	0.20208234737340275
CAB39	0.2018457169900615
SAR1A	0.2018457169900615
MAGEH1	0.2016090866067203
RAD21	0.2016090866067203
TRIM28	0.2016090866067203
CHMP3	0.20137245622337907
TMEM14C	0.20137245622337907
RPN2	0.20137245622337907
RERE	0.20113582584003786
HLA-E	0.20113582584003786
COL1A2	0.20113582584003786
FGF13	0.20113582584003786
HSPB8	0.20113582584003786
SNRPB	0.20113582584003786
WDR47	0.20089919545669663
AGPAT1	0.20089919545669663
VSTM2A	0.20089919545669663
TM7SF2	0.20089919545669663
CAMK1D	0.20089919545669663
ACTR10	0.20089919545669663
SNRPG	0.20066256507335542
SNRPC	0.20066256507335542
ATXN7L3	0.20066256507335542
GNAZ	0.20066256507335542
SUCLG1	0.20042593469001418
GFOD1	0.20042593469001418
AL162231.1	0.20042593469001418
NCAM2	0.20042593469001418
YARS	0.20018930430667298
TM9SF3	0.20018930430667298
MYH9	0.20018930430667298
